0.015942152589559555,1
0.036530785262584686,1
0.0076139699667692184,1
0.10034652799367905,1
0.5404675006866455,1
0.138434037566185,1
0.29133763909339905,1
0.012803194113075733,1
0.16660799086093903,1
0.008988752961158752,1
0.18978598713874817,1
0.08877571672201157,1
0.303177148103714,1
0.0275790486484766,1
0.06217208132147789,1
0.1091262474656105,1
0.042516037821769714,1
0.10332781821489334,1
0.07474201917648315,1
0.0167083702981472,1
0.010333536192774773,1
0.018269017338752747,1
0.01362050324678421,1
0.021383386105298996,1
0.026644306257367134,1
0.04129571467638016,1
0.03322911635041237,1
0.02312595024704933,1
0.047171734273433685,1
0.047378115355968475,1
0.2562413215637207,1
0.012646670453250408,1
0.050232525914907455,1
0.012302246876060963,1
0.008497691713273525,1
0.00917953159660101,1
0.04735952243208885,1
0.010203431360423565,1
0.017729368060827255,1
0.007278449833393097,1
0.0322297066450119,1
0.060796353965997696,1
0.006693742703646421,1
0.03354135900735855,1
0.04154891148209572,1
0.024195607751607895,1
0.05861552804708481,1
0.004668214358389378,1
0.003588834311813116,1
0.06749051809310913,1
0.004660950042307377,1
0.14801323413848877,1
