0.008144551888108253,1
0.003724229522049427,1
0.0009933589026331902,1
0.0004768873332068324,1
0.00024643592769280076,1
0.0035848787520080805,1
0.0004593328631017357,1
0.0036954970564693213,1
0.004165497608482838,1
0.0020144039299339056,1
0.009038440883159637,1
0.003040399868041277,1
0.016460418701171875,1
0.0013315342366695404,1
0.02068173885345459,1
0.003841100260615349,1
0.0019222217379137874,1
0.004899949301034212,1
0.004168800078332424,1
0.0009792204946279526,1
0.004052403848618269,1
0.002384775085374713,1
0.003285230603069067,1
0.0361272394657135,1
0.026226500049233437,1
0.00030097473063506186,1
0.02495446428656578,1
0.05447831749916077,1
0.00003806524182436988,1
0.03489892929792404,1
0.00007955802720971406,1
0.000538764288648963,1
0.001368771307170391,1
0.004117562435567379,1
0.0037632337771356106,1
0.008285664021968842,1
0.0023207340855151415,1
0.003945194650441408,1
0.028962258249521255,1
0.001478105317801237,1
0.004852689802646637,1
0.007450978271663189,1
0.00020464403496589512,1
0.001895039458759129,1
0.01867131143808365,1
0.0037372231017798185,1
0.007854933850467205,1
0.0658397227525711,1
0.0009385577868670225,1
0.0015961111057549715,1
0.00031379034044221044,1
0.002195253735408187,1
