0.0379430316388607,1
0.049950212240219116,1
0.036707546561956406,1
0.012701691128313541,1
0.04719333350658417,1
0.017255332320928574,1
0.007224726490676403,1
0.018290378153324127,1
0.015478773042559624,1
0.02579077146947384,1
0.0141415661200881,1
0.050220079720020294,1
0.035448476672172546,1
0.014895311556756496,1
0.012407908216118813,1
0.028974974527955055,1
0.0856555700302124,1
0.018292682245373726,1
0.05809985101222992,1
0.01647026836872101,1
0.013088373467326164,1
0.01654876209795475,1
0.04695330560207367,1
0.024976925924420357,1
0.014649501070380211,1
0.005891724489629269,1
0.03422186151146889,1
0.004367148503661156,1
0.09134285897016525,1
0.01902848854660988,1
0.031349100172519684,1
0.012043491937220097,1
0.02600775845348835,1
0.020334824919700623,1
0.04442322999238968,1
0.020390450954437256,1
0.024152588099241257,1
0.06010347604751587,1
0.020155135542154312,1
0.009549514390528202,1
0.04433479160070419,1
0.03255182132124901,1
0.02869727648794651,1
0.004712064750492573,1
0.007643082179129124,1
0.008014503866434097,1
0.011338590644299984,1
0.08398107439279556,1
0.028285760432481766,1
0.001711566699668765,1
0.03590693324804306,1
0.0006968497764319181,1
