0.04183419421315193,1
0.14556215703487396,1
0.027371171861886978,1
0.0313551165163517,1
0.014088199473917484,1
0.040643513202667236,1
0.006882673595100641,1
0.007549364119768143,1
0.012587225064635277,1
0.02132526785135269,1
0.03218207508325577,1
0.026541581377387047,1
0.03789985179901123,1
0.07578685879707336,1
0.0961584597826004,1
0.05582202970981598,1
0.008256198838353157,1
0.01976814493536949,1
0.01728144660592079,1
0.05143611505627632,1
0.023750560358166695,1
0.12408408522605896,1
0.1134863793849945,1
0.004899606108665466,1
0.03143575042486191,1
0.05447419360280037,1
0.024250730872154236,1
0.02081284113228321,1
0.03287062421441078,1
0.03284565731883049,1
0.02383873052895069,1
0.030316364020109177,1
0.0885331779718399,1
0.007039500400424004,1
0.04460277035832405,1
0.011943874880671501,1
0.02327488549053669,1
0.07686640322208405,1
0.04236330837011337,1
0.08255493640899658,1
0.013490177690982819,1
0.008021721616387367,1
0.01582172140479088,1
0.0402093268930912,1
0.06645470857620239,1
0.02193414233624935,1
0.007917196489870548,1
0.004407401196658611,1
0.042486850172281265,1
0.037655364722013474,1
0.0027355472557246685,1
0.16788987815380096,1
